Unnamed: 0,Coord 1,Coord 2,Coord 3
4-2-1-62848-5-2018-03-13T17-45-57-735,0.44855579017672714,-0.16424781899033616,0.40126919792976407
4-2-2-63454-4-2018-03-30T20-37-36-363,-0.5795996384724849,-0.36349809176832903,-0.06416893022883344
4-2-2-63454-4-2018-04-04T22-22-55-729,0.6266657949868452,-0.046146860283643835,0.05908296348911581
4-3-2-65384-4-2018-06-19T00-52-03-588,0.29545891318033535,0.6051269064436617,0.12627679523418878
4-3-2-65384-6-2018-06-15T13-06-43-762,0.3296748073917758,0.5952577855188106,0.12909642267983656
4-2-2-63454-4-2018-04-04T22-29-38-963,0.4674375393001698,-0.03098267506198384,0.5077984348745314
4-3-2-65384-4-2018-06-19T00-59-24-954,-0.5980084688821768,0.17046470354212678,-0.2820588578863408
4-2-1-62848-5-2018-03-07T05-30-14-1678,0.4487269986330403,0.33331768161788455,0.40522895463568703
4-3-2-65384-4-2018-06-19T01-48-03-615,0.5772251442088214,-0.25645787497459005,0.0779970884745479
4-2-2-63454-4-2018-04-04T22-48-48-920,0.5354435741934038,-0.3008454970678789,-0.0880184827907018
4-2-1-62848-5-2018-03-07T06-15-18-570,0.1614235137497994,-0.2507025934539134,-0.6270509907681647
4-3-2-65384-4-2018-06-19T01-51-46-1505,0.5080774918846105,-0.3321953145262563,-0.15627098992156155
4-3-2-65384-6-2018-06-15T16-11-17-701,-0.5464422512719322,-0.4135989526159406,-0.05461125863269107
4-2-2-63454-4-2018-04-04T23-02-20-857,-0.19272654761219823,-0.2820738360083354,-0.594517510176318
4-2-1-62848-5-2018-03-07T06-24-31-966,0.134780405528019,0.3589598115892035,-0.5732257264254254
4-2-1-62848-5-2018-03-07T06-24-37-568,0.15180063053986842,0.6320401085682404,-0.12498839582536166
4-2-1-62848-5-2018-03-07T06-25-14-863,-0.29268543594311075,-0.5595251958810551,-0.22416408739317906
4-2-2-63454-4-2018-04-05T02-52-47-942,-0.03603864558502485,-0.5546974776914789,-0.3644031525801577
4-3-2-65384-6-2018-06-16T08-26-51-673,-0.5198355026960896,0.28449397616052857,-0.29344007686061013
4-2-1-62848-5-2018-03-07T06-27-40-690,0.5208699900675374,0.3908534955595161,-0.044215763899180825
4-3-2-65384-4-2018-06-19T06-28-14-821,0.4682408928069909,-0.31364007803925814,-0.2910933181644597
4-2-2-63454-4-2018-04-05T02-58-03-751,-0.5901574511015973,0.20775437742291133,-0.2125456412786421
4-2-1-62848-5-2018-03-07T06-32-56-632,-0.4971775573898838,0.33499090125385295,-0.29399074156807103
4-3-2-65384-4-2018-06-19T06-30-32-722,-0.15605304321000468,-0.650321624911666,0.23155503811491976
4-2-2-63454-4-2018-04-05T03-33-26-822,-0.09206910188167355,0.6288743259844611,0.2701170794483993
4-2-1-62848-5-2018-03-07T06-41-35-784,0.10102504754480365,0.6501425689526285,0.09715220015561138
4-3-2-65384-4-2018-06-19T06-38-01-1430,-0.15002643923973455,0.529158438944777,-0.40815183603201083
4-2-2-63454-4-2018-04-05T03-49-37-809,-0.15339941345241195,-0.24684362225486306,0.5306991463036367
4-2-2-63454-4-2018-04-05T04-00-13-781,-0.00048433438329833535,0.44778192641444536,-0.5228492533773583
4-3-2-65384-6-2018-06-16T11-45-41-633,-0.08048240759956984,-0.34853115109368465,-0.29693388882832883
4-3-2-65384-4-2018-06-19T06-42-53-1020,0.2563124405058744,-0.5299291275503736,0.33084024251088395
4-2-2-63454-4-2018-04-05T04-25-37-623,-0.43698934131702344,-0.18790724672393572,0.48334274871978117
4-3-2-65384-6-2018-06-16T12-32-23-616,-0.6348700733148717,-0.264339411045737,0.0667303363554931
4-2-1-62848-5-2018-03-07T07-25-08-593,-0.19063652085426247,0.6319286824499056,0.10161407370470257
4-3-2-65384-4-2018-06-19T06-53-19-696,0.5231298443183292,-0.33611876928864104,-0.15286711593836355
4-2-2-63454-4-2018-04-05T04-57-43-819,0.3910360804602709,-0.42568468983361696,-0.04688008393976761
4-3-2-65384-6-2018-06-16T14-11-06-663,-0.20797418287993027,-0.5398834315020616,-0.339254264104161
4-3-2-65384-4-2018-06-19T09-31-34-813,0.06373631442194293,0.4566432978482266,-0.5151316585373151
4-3-2-65384-6-2018-06-16T14-20-36-566,0.273230989979394,0.007132947772560041,0.5845267872078368
4-2-1-62848-5-2018-03-07T08-11-29-1178,-0.6398519984200839,-0.06029308741185562,-0.19230136666104056
4-3-2-65384-4-2018-06-19T13-35-11-844,-0.271394609442484,0.6125650048875272,0.03936356034718363
4-2-1-62848-5-2018-03-07T08-23-22-559,0.1786246090718177,0.5818691583956475,0.26160955849534795
4-2-2-63454-4-2018-04-05T10-24-52-1044,-0.3771484126652562,0.34253534300802085,0.4051606137491438
4-3-2-65384-6-2018-06-17T07-17-01-958,0.5165364469888349,0.12319584597124902,-0.2630106669600299
4-2-2-63454-4-2018-04-05T11-09-55-1209,-0.09925771894587439,0.5692546420959572,0.34987278951140616
4-3-2-65384-4-2018-06-19T13-53-10-1201,0.4720609015298611,-0.2883840021496126,-0.3020481593907505
4-3-2-65384-6-2018-06-17T07-32-56-935,-0.29290543281797315,0.4925255693869867,0.31512974551991296
4-3-2-65384-4-2018-06-19T13-57-17-644,0.3019847330894337,0.3765944416238869,0.49179697898966124
4-2-1-62848-5-2018-03-07T09-40-35-692,0.5733667248044567,0.1345323356073824,-0.12449296295051665
4-3-2-65384-4-2018-06-19T14-04-56-1406,-0.33890816350450476,-0.41765050034444234,-0.39507108724198264
4-2-1-62848-5-2018-03-07T10-07-49-645,0.1544815780623339,0.6454670842781555,0.1379739801466847
4-3-2-65384-6-2018-06-17T11-55-39-594,-0.607655156219746,-0.26891216896335546,-0.169510222350507
4-2-2-63454-4-2018-04-05T12-24-12-1598,-0.3403823882854963,-0.5441372099814447,-0.19698872655649038
4-3-2-65384-6-2018-06-17T12-16-38-1241,-0.4878484515579989,-0.3151389264388496,0.3005536873273907
4-3-2-65384-6-2018-06-18T03-10-03-669,0.21530235215203009,0.4539558498311006,0.4696252317204915
4-3-2-65384-4-2018-06-20T03-58-02-866,-0.01868069307135054,-0.43473616639721785,0.5286296003281615
4-3-2-65384-6-2018-06-18T05-06-54-601,-0.12666368701862338,-0.16995392488588446,-0.6245618577524864
4-2-1-62848-5-2018-03-07T12-10-49-1067,-0.5446634744136688,0.3330785829071125,0.11827130399161895
4-3-2-65384-4-2018-06-20T04-40-24-920,-0.6707498675187631,-0.1611893041829939,0.028789643910353806
4-3-2-65384-6-2018-06-18T06-08-14-770,-0.20155621351539155,-0.24308226514203982,-0.60991896004688
4-2-2-63454-5-2018-03-27T20-12-22-553,-0.6434062421086658,0.03432564726470519,-0.20996071275901473
4-3-2-65384-4-2018-06-20T04-43-32-709,-0.5694452009095519,0.05552010379945799,-0.3822880023375945
4-2-2-63454-5-2018-03-27T20-12-41-633,0.4085756402427661,-0.13978044794581146,0.4908718615272204
4-3-2-65384-4-2018-06-20T04-43-45-689,-0.2587160075257649,0.3112831488672315,-0.5545053487316018
4-2-1-62848-5-2018-03-07T12-57-13-880,-0.06610080199749072,-0.697608483147482,-0.06031015226177447
4-3-2-65384-6-2018-06-18T07-51-19-554,-0.27306768933282954,0.4961802114564145,-0.31207426037671326
4-3-2-65384-4-2018-06-20T05-14-21-605,-0.17436477771837486,-0.06387703217990917,-0.659014181584802
4-2-2-63454-5-2018-03-27T23-23-54-757,0.4730821255447563,-0.4015777734028629,0.31798574245704025
4-2-1-62848-5-2018-03-07T13-31-34-718,-0.5182825722822478,0.17508847456685897,0.38524017537719246
4-3-2-65384-4-2018-06-20T05-18-50-559,0.3083408841779762,0.06093355532869201,0.5617300490287709
4-2-1-62848-5-2018-03-07T13-31-51-835,0.18782827773826297,-0.5832156977556778,-0.3057174066943555
4-3-2-65384-6-2018-06-18T09-21-18-614,0.0607104154965287,0.3920080081699437,-0.5671488609795704
4-2-2-63454-5-2018-03-28T02-08-57-719,0.27241290569569837,-0.5600882125335347,0.2401324888991395
4-3-2-65384-4-2018-06-20T12-27-52-785,0.6277904537778707,-0.09168410306020389,-0.08073651766455185
4-2-2-63454-5-2018-03-28T02-59-19-748,0.20741793409132522,-0.43632540864186764,-0.49926107050630447
4-2-1-62848-5-2018-03-07T13-57-26-947,-0.4677451731629373,-0.48112769088303153,0.14675307335874038
4-3-2-65384-6-2018-06-18T23-20-16-699,-0.6495135922299872,-0.151381540496224,-0.013217128690618975
4-2-1-62848-5-2018-03-07T14-42-40-960,0.6273624036181906,-0.04152218292140763,0.12140223121593477
4-3-2-65384-6-2018-06-18T23-54-37-1228,0.5602114784514491,0.04198866404131044,-0.24527965330595702
4-3-2-65384-4-2018-06-20T13-21-50-599,-0.28645827620066316,-0.16206429935275532,-0.5950473042410235
4-2-2-63454-5-2018-03-28T04-14-26-723,-0.2902435117547071,-0.39289635423997743,0.4724293192113405
4-3-2-65384-4-2018-06-20T14-03-17-951,0.6197705988931242,-0.07370572142991119,0.06764167006152744
4-2-1-62848-5-2018-03-07T14-50-28-767,-0.09354069164684169,0.4274068931320909,0.5018600791277922
4-3-2-65384-6-2018-06-19T12-37-39-1031,-0.4754617105545484,-0.3361033887113331,0.21552233602302795
4-2-1-62848-5-2018-03-07T15-00-26-575,0.6098798945722175,0.1751839705294971,0.1049988690227475
4-3-2-65384-6-2018-06-19T12-53-12-691,0.10062193511913335,0.46405284749724346,0.47477793693342824
4-2-1-62848-5-2018-03-07T15-11-20-589,-0.4311359911983335,0.1141971738765979,0.5155424948296011
4-2-2-63454-5-2018-03-28T08-16-45-576,0.5782793394583252,-0.07675673451514688,-0.28297703379440636
4-2-2-63454-5-2018-03-28T08-21-48-613,0.16750594427304172,-0.510601229147256,-0.4358620629788069
4-2-1-62848-5-2018-03-07T15-11-52-987,-0.038382064605712196,-0.6375090061242048,0.06306468214408319
4-3-2-65384-6-2018-06-19T13-33-08-976,0.46858350009508953,0.35288980563161576,-0.3065766113236142
4-3-2-65384-4-2018-06-21T05-44-03-1320,-0.5631058624024521,-0.3686486979575307,0.04266241367934651
4-3-2-65384-6-2018-06-19T14-43-49-680,0.038273194010658734,-0.6774684664388085,0.07492323317147485
4-2-2-63454-5-2018-03-28T08-35-55-722,0.4110453459689827,0.0983156595454097,-0.4811940331456536
4-2-1-62848-5-2018-03-07T15-50-11-950,-0.19700369452356883,0.30263598670744474,0.5716039510600959
4-3-2-65384-6-2018-06-19T16-29-51-788,-0.4725257580848752,-0.16835158246778742,0.4688787183176674
4-2-1-62848-5-2018-03-07T15-58-09-618,0.058494555405653466,0.6203967172671363,0.2556308594859788
4-2-2-63454-5-2018-03-28T09-21-59-557,0.6429910353524153,0.05807116069527328,0.0838993165272505
4-2-1-62848-5-2018-03-07T16-09-13-660,-0.16382036858920904,-0.006866502976349494,-0.6635829524865309
4-2-2-63454-5-2018-03-28T09-59-15-1082,-0.6278572228366771,-0.02927998537804571,-0.1067996380101823
4-3-2-65384-6-2018-06-20T12-02-07-758,0.5789135648744206,0.21032848882973817,0.32923766767623097
4-2-1-62848-5-2018-03-07T16-16-19-616,0.18555115969121416,-0.6221738747515411,0.25528219360987564
4-3-2-65384-4-2018-06-21T15-25-49-717,0.13842063647634786,0.652186916012055,0.21581237034874826
4-2-2-63454-5-2018-03-28T12-27-25-557,0.45308630909332326,0.12136280795116883,0.4909548936418524
4-3-2-65384-4-2018-06-21T15-45-46-650,-0.47724075619765033,-0.12499625108659101,0.47578346814626393
4-2-2-63454-5-2018-03-28T12-28-41-889,0.5701326849497628,-0.2643605097219624,-0.05990814413898893
4-3-2-65384-6-2018-06-20T12-24-20-1186,-0.5719030782089038,0.20661810813279285,-0.26876987435494465
4-3-2-65384-4-2018-06-21T15-48-38-873,0.5485454561155514,-0.31049752300570593,-0.06679651905155758
4-2-1-62848-5-2018-03-07T16-29-49-767,-0.1859709078392826,-0.4797692129741414,0.42632907089491484
4-2-2-63454-5-2018-03-28T12-38-07-578,0.46927115184684004,-0.23560084360643818,-0.3535030760420046
4-2-1-62848-5-2018-03-07T16-46-28-891,-0.6591250325888677,0.011753059476359453,0.06843016902043768
4-3-2-65384-5-2018-06-06T17-19-13-1007,0.05030726828798486,0.09044981714043321,-0.6703960299223278
4-3-2-65384-5-2018-06-06T17-21-00-886,-0.482732089856511,-0.36391482576681655,0.2862845559020608
4-2-1-62848-5-2018-03-07T17-02-55-1001,0.08924634871673481,0.6592182431248493,-0.19113367171828127
4-2-2-63454-5-2018-03-28T13-30-54-674,-0.20998066624536185,-0.07509997361449175,0.6497127397014589
4-3-2-65384-6-2018-06-20T15-54-19-618,0.42111648067467383,0.3950041689689205,-0.3088303257306832
4-3-2-65384-5-2018-06-06T17-22-20-1072,0.5182303581950624,0.08616808347313938,-0.3185024364599234
4-3-2-65384-6-2018-06-20T16-06-32-565,0.46430496360862256,0.42131964291653173,-0.17865005613190799
4-2-2-63454-5-2018-03-28T13-41-18-673,-0.04305042331753215,-0.33359770102501957,-0.5334545703010216
4-2-1-62848-5-2018-03-07T17-43-34-921,-0.4442236485845566,-0.39405628238823553,-0.3030460505352024
