Unnamed: 0,Coord 1,Coord 2,Coord 3
4-2-2-63454-4-2018-04-05T03-33-26-822,-0.04931037877796712,0.1896306923966635,0.0059319089529790816
4-2-1-62848-5-2018-03-07T06-41-35-784,-0.0904147951655275,-0.015838703108088922,-0.10099393331652945
4-3-2-65384-4-2018-06-19T06-38-01-1430,0.029081014378026453,0.2625766461027337,0.015603773881796673
4-2-2-63454-4-2018-04-05T03-49-37-809,-0.006013416854378773,-0.05374394643063753,0.037610593449763995
4-2-2-63454-4-2018-04-05T04-00-13-781,-0.15154746550503112,0.20174089220906727,-0.10111889253426998
4-3-2-65384-6-2018-06-16T11-45-41-633,-0.10285423298961865,0.027214839409119347,0.0031632963544315877
4-3-2-65384-4-2018-06-19T06-42-53-1020,0.22947702471957465,-0.06294072556447763,0.14517266238691973
4-2-2-63454-4-2018-04-05T04-25-37-623,-0.06329354973729215,-0.09207242551267862,0.14981217333036514
4-3-2-65384-6-2018-06-16T12-32-23-616,-0.017179167493710363,0.01096518765279128,-0.23072937926335121
4-2-1-62848-5-2018-03-07T07-25-08-593,0.3242444942723177,-0.026816295590139854,0.07909161201302861
4-3-2-65384-4-2018-06-19T06-53-19-696,0.1117928705612437,0.08474040177413025,-0.050472287204171
4-2-2-63454-4-2018-04-05T04-57-43-819,-0.08252838760264974,-0.0864017248498019,0.19440715721985508
4-3-2-65384-6-2018-06-16T14-11-06-663,0.18437148012026908,0.06273560805497716,0.25904033776486546
4-3-2-65384-4-2018-06-19T09-31-34-813,0.2507422877220165,0.23521067094971423,0.12894631705815132
4-3-2-65384-6-2018-06-16T14-20-36-566,-0.10367361839760711,-0.0720423169132125,-0.12023837203144358
4-2-1-62848-5-2018-03-07T08-11-29-1178,0.0670161389007966,-0.013595773943740464,-0.18216743351794212
4-3-2-65384-4-2018-06-19T13-35-11-844,0.04741636883008768,0.03503827191384585,0.05459601503526796
4-2-1-62848-5-2018-03-07T08-23-22-559,0.21892310614884064,-0.09747607253012595,-0.05648299509021017
4-2-2-63454-4-2018-04-05T10-24-52-1044,-0.04890412419507503,-0.04494652578912833,0.09847501612870727
4-3-2-65384-6-2018-06-17T07-17-01-958,-0.026975590622743417,-0.09027226372398613,0.01140923869812593
4-2-2-63454-4-2018-04-05T11-09-55-1209,0.1790469369534303,-0.12834690825904774,0.17293701045613788
4-3-2-65384-4-2018-06-19T13-53-10-1201,-0.05028137662939699,-0.02442700192787727,-0.0017409856183538024
4-3-2-65384-6-2018-06-17T07-32-56-935,-0.0511826222609443,-0.039321496416211944,-0.07741971262533558
4-3-2-65384-4-2018-06-19T13-57-17-644,-0.08537778131420044,0.11385881708621366,-0.1266968759125583
4-2-1-62848-5-2018-03-07T09-40-35-692,-0.0722808647009596,-0.0377410396080587,0.014265034977184957
4-3-2-65384-4-2018-06-19T14-04-56-1406,0.13231581824858504,0.020049245876158122,0.23083705984446462
4-2-1-62848-5-2018-03-07T10-07-49-645,-0.12752807574605207,-0.0939416774400656,-0.016340804263192798
4-3-2-65384-6-2018-06-17T11-55-39-594,-0.15034227239891282,0.11713929097536258,0.06958991716786221
4-2-2-63454-4-2018-04-05T12-24-12-1598,0.13359224539964648,0.10519005272940207,0.21896198083138543
4-3-2-65384-6-2018-06-17T12-16-38-1241,-0.12510106438359048,-0.033737942250706504,0.03942526896812185
4-3-2-65384-6-2018-06-18T03-10-03-669,-0.19752427345950005,0.04796036664443461,-0.02739698862564719
4-3-2-65384-4-2018-06-20T03-58-02-866,0.01677705467044769,0.005669661091525723,-0.1794001624804923
4-3-2-65384-6-2018-06-18T05-06-54-601,-0.08431898295616364,0.04469960313317616,-0.18237058783600035
4-2-1-62848-5-2018-03-07T12-10-49-1067,-0.035353675026454354,-0.06594235335457112,0.03082723571885646
4-3-2-65384-4-2018-06-20T04-40-24-920,0.0418105935003293,0.09584970943094571,-0.10207092719976271
4-3-2-65384-6-2018-06-18T06-08-14-770,-0.14292591680940842,0.04014888384220394,0.04555897774135901
4-2-2-63454-5-2018-03-27T20-12-22-553,-0.014313131812023087,-0.04717116030570561,-0.18053374637288075
4-3-2-65384-4-2018-06-20T04-43-32-709,-0.1529173575466817,-0.043940288184153756,-0.11417419573656196
4-2-2-63454-5-2018-03-27T20-12-41-633,-0.11366155126969081,-0.08230035714600739,-0.07750040105182657
4-3-2-65384-4-2018-06-20T04-43-45-689,-0.10569687756893416,0.09225384319342621,-0.09551301702767369
4-2-1-62848-5-2018-03-07T12-57-13-880,-0.13774233875505495,-0.0015053788570503056,-0.04628069216220288
4-3-2-65384-6-2018-06-18T07-51-19-554,0.18783418560397439,0.06925745204679774,-0.1077896418249984
4-3-2-65384-4-2018-06-20T05-14-21-605,-0.11315706293746729,-0.08803563923402097,0.18208215152282245
4-2-2-63454-5-2018-03-27T23-23-54-757,-0.04281039945270725,-0.03558421722073807,-0.14353753943346326
4-2-1-62848-5-2018-03-07T13-31-34-718,0.009303610077101877,0.015740646727478803,0.0010132000847092287
4-3-2-65384-4-2018-06-20T05-18-50-559,-0.1566427852475816,-0.023115118432344463,-0.07594561810622547
4-2-1-62848-5-2018-03-07T13-31-51-835,-0.0908226722054075,0.15770175541805098,0.09078148025765047
4-3-2-65384-6-2018-06-18T09-21-18-614,-0.08834732029989008,0.05629514035320436,-0.18371008059531133
4-2-2-63454-5-2018-03-28T02-08-57-719,-0.07580009097584234,0.13260711759083224,-0.19015843596391901
4-3-2-65384-4-2018-06-20T12-27-52-785,-0.039356565530369286,-0.0023578957369945054,-0.09966781394342598
4-2-2-63454-5-2018-03-28T02-59-19-748,-0.04780548270928195,-0.12098989247255323,-0.017855624786491248
4-2-1-62848-5-2018-03-07T13-57-26-947,-0.10162388994222661,-0.14815159963470512,0.05034154352691
4-3-2-65384-6-2018-06-18T23-20-16-699,-0.10820853327505923,0.06361425930595974,-0.2100064255097463
4-2-1-62848-5-2018-03-07T14-42-40-960,-0.09700425969087927,-0.04915527643391134,0.0389094262486199
4-3-2-65384-6-2018-06-18T23-54-37-1228,-0.06579386708841893,-0.043469064482327485,-0.03409540705575278
4-3-2-65384-4-2018-06-20T13-21-50-599,-0.025867682651867185,-0.1228304341621477,0.09462744308604319
4-2-2-63454-5-2018-03-28T04-14-26-723,0.020823562851252784,-0.01905964165430078,-0.14082478754073208
4-3-2-65384-4-2018-06-20T14-03-17-951,0.08130364369538423,-0.1399750915955953,0.0008422307260248772
4-2-1-62848-5-2018-03-07T14-50-28-767,-0.18075961002071664,0.06071321824996143,0.06709784505762946
4-3-2-65384-6-2018-06-19T12-37-39-1031,-0.13572757511664574,-0.056528017874886066,0.07150998210425577
4-2-1-62848-5-2018-03-07T15-00-26-575,-0.05217231378984956,-0.06014327332326171,0.11977669812628172
4-3-2-65384-6-2018-06-19T12-53-12-691,-0.10508510580072315,0.005901653606759862,-0.15231177531182358
4-2-1-62848-5-2018-03-07T15-11-20-589,-0.07573810552182815,0.04578997640085059,-0.13453325450507245
4-2-2-63454-5-2018-03-28T08-16-45-576,-0.07611143151822841,-0.000866033925833754,-0.024774673797656518
4-2-2-63454-5-2018-03-28T08-21-48-613,0.012849191715653954,-0.19050204867360532,-0.11317895203283326
4-2-1-62848-5-2018-03-07T15-11-52-987,0.02227454222294144,0.007945717309252826,-0.05078209623766468
4-3-2-65384-6-2018-06-19T13-33-08-976,-0.039489048995453316,-0.04068751525823343,0.004139951154257551
4-3-2-65384-4-2018-06-21T05-44-03-1320,0.15417883565318452,-0.057101193071325704,-0.0900341458875187
4-3-2-65384-6-2018-06-19T14-43-49-680,-0.09506974769506983,-0.12141185583961879,0.01134699936899751
4-2-2-63454-5-2018-03-28T08-35-55-722,-0.11424567159455395,-0.1341987633831945,0.041190981816192865
4-2-1-62848-5-2018-03-07T15-50-11-950,0.09411897730046306,-0.01908656895344979,0.21687633014693136
4-3-2-65384-6-2018-06-19T16-29-51-788,-0.09100572030612372,-0.040623817860775555,-0.15452184823490314
4-2-1-62848-5-2018-03-07T15-58-09-618,-0.10775408458242929,-0.1094402213022873,0.039738366180438967
4-2-2-63454-5-2018-03-28T09-21-59-557,-0.06376928283158989,0.04565459377573696,-0.016838493445184583
4-2-1-62848-5-2018-03-07T16-09-13-660,-0.11608431031959288,0.04461602913461197,-0.25285279773441727
4-2-2-63454-5-2018-03-28T09-59-15-1082,-0.09559211170229545,0.09529930110406606,0.06356609011102834
4-3-2-65384-6-2018-06-20T12-02-07-758,-0.17416547080045153,0.14862291339138248,-0.02239411328164785
4-2-1-62848-5-2018-03-07T16-16-19-616,-0.060924515982117934,0.11632028203541782,-0.160793120156564
4-3-2-65384-4-2018-06-21T15-25-49-717,-0.09037864366744595,-0.10547227995688027,0.09933300977194902
4-2-2-63454-5-2018-03-28T12-27-25-557,-0.004728458996712795,-0.03744331458813394,-0.03247228915095446
4-3-2-65384-4-2018-06-21T15-45-46-650,0.10271473284299326,0.14372720659884788,-0.1019907183985446
4-2-2-63454-5-2018-03-28T12-28-41-889,0.08054430186466364,-0.08043532932266767,0.03860084952697272
4-3-2-65384-6-2018-06-20T12-24-20-1186,-0.138176166781359,0.06648176421671885,0.02455601102310081
4-3-2-65384-4-2018-06-21T15-48-38-873,0.0008371931928463304,0.03473546783238896,-0.008819358670589555
4-2-1-62848-5-2018-03-07T16-29-49-767,-0.038179018353897955,0.017665650724563036,-0.21142249855833278
4-2-2-63454-5-2018-03-28T12-38-07-578,-0.06688336610089299,0.06188065653178323,-0.021950090328366416
4-2-1-62848-5-2018-03-07T16-46-28-891,-0.05103552677442527,-0.02909031457794061,0.022300874286232276
4-3-2-65384-5-2018-06-06T17-19-13-1007,-0.042868560167011155,-0.014580880112679497,-0.12242116164759129
4-3-2-65384-5-2018-06-06T17-21-00-886,-0.0745561997535153,-0.07850350024853894,-0.18403814700753512
4-2-1-62848-5-2018-03-07T17-02-55-1001,-0.0893072937734042,0.02741522108235426,-0.22827827715156046
4-2-2-63454-5-2018-03-28T13-30-54-674,-0.17936954933294286,-0.008962021017565627,-0.02034120760488437
4-3-2-65384-6-2018-06-20T15-54-19-618,-0.07275105203676978,0.008697788453570504,-0.03156427360918302
4-3-2-65384-5-2018-06-06T17-22-20-1072,-0.02467564492536393,-0.03257573684600868,-0.028394820576094243
4-3-2-65384-6-2018-06-20T16-06-32-565,-0.10755052535011589,0.0012624756796935435,0.026912958538693
4-2-2-63454-5-2018-03-28T13-41-18-673,0.2450014743828129,-0.1336604453614638,-0.035503470751521646
4-2-1-62848-5-2018-03-07T17-43-34-921,0.03216882908533312,0.08504451665318452,0.2652101057591767
4-3-2-65384-5-2018-06-06T18-11-11-557,0.046523924015942394,0.1180702736880303,-0.057303840175409106
4-2-2-63454-5-2018-03-28T16-19-26-791,0.013759229007377645,-0.0354547323062211,-0.09464500272597932
4-3-2-65384-5-2018-06-06T18-32-41-929,0.08867194539970448,-0.028831302352536014,-0.046269769276678446
4-2-1-62848-5-2018-03-07T17-52-12-987,-0.07686270911503536,0.05494423358447107,-0.11423793835646255
4-3-2-65384-6-2018-06-21T13-19-41-718,-0.05791316263541308,-0.08415261352683674,-0.056427568171880556
4-2-1-62848-5-2018-03-07T17-57-55-1066,0.19482602119993997,0.0384209947835783,0.22023030060160728
4-2-2-63454-5-2018-03-28T18-24-38-797,0.09124435471162064,0.07469015265419339,0.2578280119488944
4-3-2-65384-5-2018-06-06T18-47-08-761,0.25598211200325205,-0.15985595603054886,0.016148553546133055
4-3-2-65384-6-2018-06-21T15-00-26-1193,-0.04991390402120667,-0.08542264323100345,0.04307883275953328
4-3-2-65384-5-2018-06-06T18-49-06-623,0.06978698303157856,0.11190957068836017,-0.15967807710453305
4-2-1-62848-5-2018-03-07T18-04-29-1141,-0.1888286895558406,0.13250449471408343,-0.01389339506082844
4-3-2-65384-5-2018-06-06T18-59-35-857,-0.0350485092361369,-0.00998458760971607,0.12538120241002473
4-2-1-62848-5-2018-03-07T18-06-57-973,0.2680614477040935,-0.009837957038977364,0.15820517569241027
4-3-2-65384-6-2018-06-21T19-08-49-565,0.0687572624028703,0.04607726108158463,0.25118592056331457
4-2-2-63454-5-2018-03-28T18-46-40-891,-0.09247784523268911,0.07435454900760474,-0.028511305198672024
4-3-2-65384-5-2018-06-06T22-12-16-652,0.22255482229908516,-0.11778607728760104,-0.04731435298626246
4-3-2-65384-6-2018-06-21T20-20-23-623,-0.1407520079805232,-0.06859616452499022,0.04223469479103182
4-2-2-63454-5-2018-03-28T19-50-00-861,0.29316043340694825,-0.08190447931365244,0.14550636561015587
4-2-1-62848-5-2018-03-07T19-08-18-660,0.2878238199889581,-0.06875226023745543,-0.1042040950405344
4-3-2-65384-5-2018-06-07T03-23-23-705,-0.0606484728687793,-0.00648199967967413,-0.21297820886934568
4-2-2-63454-5-2018-03-28T23-27-58-602,-0.10291951622582259,-0.032152113905013685,-0.0022744847026094426
4-2-1-62848-5-2018-03-07T19-32-36-906,-0.11505544970249952,0.06600252583458749,0.11916128984607571
4-3-2-65384-5-2018-06-07T03-32-20-662,-0.11414061448697603,0.0869650889525469,0.10623624203754152
4-2-2-63454-5-2018-03-28T23-29-20-838,-0.08167705529342231,-0.06197543717149938,-0.014845780761977926
4-2-1-62848-5-2018-03-07T19-37-29-699,-0.009582029381075052,-0.00031113393131564803,0.06431988409980982
4-3-2-65384-5-2018-06-07T03-33-13-732,-0.1220831304843688,0.009913913834293492,-0.11547819160397647
4-3-2-65384-7-2018-06-11T21-41-03-616,-0.07437936063501834,-0.01721976955195224,0.03216070763515004
4-2-2-63454-5-2018-03-28T23-46-13-563,-0.11521391277486297,-0.07255618215385627,0.031158353700142458
4-3-2-65384-5-2018-06-07T03-40-49-779,0.032532188687817744,0.01126465260777279,-0.202917848312708
4-2-1-62848-5-2018-03-07T19-53-18-900,-0.1516248033197242,0.1698664965908625,0.019483374441725206
4-3-2-65384-7-2018-06-11T22-19-28-551,0.19537779914870612,-0.12346320049573892,-0.05748931362065914
4-2-2-63454-5-2018-03-28T23-51-53-1193,0.14194418335712625,-0.034536261924143066,-0.2374365845327771
4-3-2-65384-7-2018-06-12T05-46-24-588,-0.15493603918466284,-0.023714491778865827,-0.0336697708678791
4-2-1-62848-5-2018-03-07T20-21-14-868,0.059939153761104876,-0.14744706355271367,0.13496353902186417
4-3-2-65384-5-2018-06-07T05-58-45-921,-0.0838467895076488,-0.004643450530859323,-0.20974967279048176
4-3-2-65384-7-2018-06-12T11-24-58-646,-0.06801890446897302,-0.046593744277402906,-0.059448845859574176
4-2-2-63454-5-2018-03-29T00-04-50-776,0.014558047619235502,0.01732775198282655,-0.07261020702070027
4-3-2-65384-7-2018-06-12T11-47-44-602,-0.1590121861287738,-0.08274526059457757,-0.061676017293140886
4-3-2-65384-7-2018-06-16T17-42-28-785,-0.20616627408622612,-0.06688439141980398,0.036409358166435084
4-2-2-63454-5-2018-03-29T05-29-02-739,-0.06579751681026423,0.013760353467760781,-0.08568191353568982
4-2-1-62848-5-2018-03-07T21-02-59-639,-0.13409420003235353,0.004623759556034562,-0.2626647314881598
4-3-2-65384-5-2018-06-07T10-14-30-607,0.06213590710469253,0.02804426835208022,0.1790231080446709
4-2-2-63454-5-2018-03-29T05-41-59-748,-0.021692647472546817,-0.06181210817784581,-0.02533546807404384
4-2-1-62848-5-2018-03-07T21-15-10-714,-0.18116504582901494,0.06932040306369432,0.13504082708568496
4-3-2-65384-7-2018-06-16T20-48-05-654,0.0945723357748249,0.06782421045746902,0.20154048394364688
4-3-2-65384-5-2018-06-07T10-29-25-623,-0.07438374026185869,-0.08225993131578055,-0.08872972173398254
4-2-1-62848-5-2018-03-07T21-53-15-551,-0.20049553434709383,0.17375139958958555,0.004708884560132329
4-3-2-65384-5-2018-06-07T12-35-09-595,-0.014968655418058628,0.15359743556541053,-0.0514588724666472
4-2-2-63454-5-2018-03-29T05-51-34-871,-0.16218922012610137,0.1389016869661019,-0.08568857686962889
4-2-1-62848-5-2018-03-07T22-22-50-746,-0.2071857049885691,0.10297075140362784,0.0744165261385822
4-3-2-65384-5-2018-06-07T12-38-52-713,-0.15792623775430104,-0.02944401099078129,-0.03967481939483188
4-2-2-63454-5-2018-03-29T06-00-22-548,-0.135203778147048,0.16666985173995835,-0.00395691644807474
4-3-2-65384-5-2018-06-07T13-01-11-669,0.019942285510312876,-0.040084200178887815,0.03603505609657638
4-3-2-65384-7-2018-06-17T10-05-10-868,-0.05278918671495638,-0.08464512226938278,-0.06099827559976475
4-2-1-62848-5-2018-03-08T00-09-22-788,-0.11712879985909963,-0.025844784887561017,-0.05326016926351712
4-2-2-63454-5-2018-03-29T07-02-11-743,-0.14606830327928158,0.21091187465435268,-0.02956301273868043
4-3-2-65384-5-2018-06-07T13-44-25-1227,0.27169228970364406,-0.07597537339207469,0.13158994429303367
4-3-2-65384-7-2018-06-17T12-20-12-952,-0.08392870814705027,-0.07708199450243403,0.0011046841430783429
4-2-1-62848-5-2018-03-08T00-17-33-657,-0.028561500337362267,-0.0011905379376356247,-0.09789993072619994
4-2-2-63454-5-2018-03-29T09-29-45-914,-0.06721240271296669,0.04335471619044113,-0.20568785698213196
4-3-2-65384-5-2018-06-07T14-04-07-681,-0.11174358900717558,0.12817076312258055,0.018523620793514946
4-3-2-65384-7-2018-06-17T17-01-46-606,-0.060988083116098095,0.0650110940312371,-0.12116995501317007
4-2-1-62848-5-2018-03-08T00-50-43-575,-0.11652036071366723,-0.019559824780730733,0.006406103675750536
4-3-2-65384-5-2018-06-07T14-29-57-569,0.33802844791209097,-0.1309817360327187,-0.05831707321954716
4-2-1-62848-5-2018-03-08T00-58-12-689,-0.12220932783494658,0.009585129878949931,-0.1563203862586506
4-2-2-63454-5-2018-03-29T18-38-18-940,-0.13061038778607298,0.10543199682691981,0.012194916167399275
4-2-1-62848-5-2018-03-08T01-33-16-815,-0.06155802169162788,-0.025321443519003405,-0.096302793664335
4-2-2-63454-5-2018-03-29T18-51-11-697,-0.09793848268794211,0.0733672742965124,-0.20156817332129492
4-4-1-66668-4-2018-07-20T06-22-05-1031,0.17834469494685898,-0.13918148611424608,0.012020595816837652
4-3-2-65384-5-2018-06-07T20-01-40-631,0.029236971015314698,0.07626785327313952,-0.011485555079650335
4-3-2-65384-5-2018-06-07T20-36-46-778,-0.06879332176442844,0.032697716909867336,0.06607234358907277
4-2-1-62848-5-2018-03-08T01-56-03-670,-0.03017696272086246,0.03008322513508358,-0.06863152275899931
4-2-2-63454-5-2018-03-29T19-46-59-895,-0.060082066876298204,0.05653573963292663,0.10937670402761981
4-4-1-66668-4-2018-07-20T06-46-22-1117,0.021598462952852754,0.008263573603143884,0.04784316863327818
4-3-2-65384-5-2018-06-07T20-52-20-897,0.17848963965853978,0.13544459325939814,0.22148038207998028
4-2-1-62848-5-2018-03-08T01-56-41-1092,-0.17163543809733847,-0.07103893330193668,0.06508259197321081
4-2-2-63454-5-2018-03-29T19-56-05-550,0.3096808339942657,-0.06468702023450906,-0.009849251598781063
4-3-2-65384-5-2018-06-07T20-55-46-638,-0.16787170796781056,0.06325624738510008,0.06347199059920935
4-4-1-66668-4-2018-07-20T06-55-38-810,0.13274026577150896,-0.0338257692400382,-0.05742016118449528
4-2-2-63454-5-2018-03-29T20-04-53-629,0.022266277570441907,-0.046288164006595765,-0.08331456705320207
4-3-2-65384-5-2018-06-07T21-13-58-601,-0.0609395219503228,0.06382873512166878,-0.0060939755042375
4-4-1-66668-4-2018-07-20T14-23-44-600,0.0402801515246539,0.20622841965679747,0.02388774749836964
4-2-1-62848-5-2018-03-08T02-40-17-693,0.2758394311495839,-0.07608496517698213,-0.073698699495516
4-3-2-65384-5-2018-06-08T03-44-03-831,-0.10396354955812073,0.006757273812970129,0.024234627377829155
4-4-1-66668-4-2018-07-20T14-38-31-635,0.04489155485724239,0.03425919343375403,0.049405105869038596
4-2-2-63454-5-2018-03-30T03-19-32-1015,0.016385001387577453,-0.08255845251270126,-0.06418579309496936
4-3-2-65384-5-2018-06-08T03-49-56-723,-0.0777017648017043,-0.09154180107314602,0.01015547230199419
4-2-1-62848-5-2018-03-08T03-25-33-635,-0.07513033333299213,0.1237928485360117,-0.13148340056715585
4-2-1-62848-5-2018-03-08T03-37-46-664,0.1577481966601018,0.0009475313633677227,-0.22906257326567153
4-4-1-66668-4-2018-07-20T15-28-18-978,0.12718636472564482,0.057995318294773654,-0.007122343871130147
4-2-2-63454-5-2018-03-30T04-18-01-783,0.3290551101851145,-0.18205948514613982,-0.12769419808016957
4-3-2-65384-5-2018-06-08T04-47-26-682,-0.11774429403246822,-0.10160143704625285,-0.06535376649215048
4-2-2-63454-5-2018-03-30T04-26-30-813,-0.12272307026163148,0.06047707166301873,-0.13438504152897426
4-4-1-66668-4-2018-07-20T15-43-18-733,-0.049470203913924995,0.15644425309656657,0.014952459268342001
4-2-1-62848-5-2018-03-08T04-29-50-652,-0.0708666906968183,-0.037348890232084334,-0.1305844669959401
4-4-1-66668-4-2018-07-20T15-49-40-673,-0.07380813309771421,0.15058196280732788,0.07663199539617295
4-3-2-65384-5-2018-06-08T05-10-16-1179,-0.11036969103444007,-0.042460960788396715,0.0015481997696827857
4-2-2-63454-5-2018-03-30T05-38-59-923,-0.1375555385229082,0.15162743303999932,-0.10910809934363194
4-4-1-66668-4-2018-07-20T16-12-52-770,0.05682414440199566,-0.010148842951442033,-0.15415686720560431
4-2-1-62848-5-2018-03-08T04-41-43-1085,0.003939516873191098,-0.014962803028157324,-0.14449676330342753
4-3-2-65384-5-2018-06-08T05-38-26-663,0.04187785346547561,0.18969079055061194,0.17188220890967434
4-2-2-63454-5-2018-03-30T10-24-03-652,0.3476804851178688,0.050166256330484625,0.18559323799301872
4-4-1-66668-4-2018-07-20T21-13-18-656,-0.1084760267963116,-0.12761253071716286,0.21851247400892684
4-2-2-63454-5-2018-03-30T10-28-06-570,0.021086957372628733,-0.19762212116941774,-0.030440172279880832
4-2-2-63454-5-2018-03-30T10-30-53-612,-0.140207407471659,-0.028796431850163492,-0.008095144518067133
4-4-1-66668-4-2018-07-20T21-17-23-664,0.4348706504101302,0.07433655711082023,0.21201808758506566
4-2-1-62848-5-2018-03-08T05-21-03-791,-0.09546245134422719,-0.1170237775153579,-0.08867459643882901
4-3-2-65384-5-2018-06-08T12-44-41-780,-0.15059700291960829,-0.047315345111369145,0.06749909170993866
4-4-1-66668-4-2018-07-20T21-32-32-1044,0.17969691802380816,-0.13006675080063698,0.006201159894322581
4-3-2-65384-5-2018-06-08T12-45-31-1161,-0.1054633741596971,-0.11616303260488745,0.018616876568589777
4-2-1-62848-5-2018-03-08T05-48-14-1283,-0.050866943546533684,0.19462756201071446,0.052155602058046056
4-4-1-66668-4-2018-07-20T21-34-23-998,0.2983704380875463,-0.054451071633011064,0.1416658797416489
4-3-2-65384-5-2018-06-08T12-46-00-583,-0.15092843198056352,-0.042605269404552365,0.02738389827277063
4-2-2-63454-5-2018-03-30T12-09-25-855,-0.12598056180388606,0.09781435061002768,-0.039168641853218056
4-3-2-65384-5-2018-06-08T12-50-51-634,-0.14184223532232598,0.17248288019611163,0.01314042613269946
4-4-1-66668-4-2018-07-20T21-42-20-633,-0.07679166610577383,-0.007688938379539516,0.015321012177130751
4-3-2-65384-5-2018-06-08T13-02-35-917,-0.044767135792786905,-0.0255326034472553,-0.02867874194883415
4-2-2-63454-5-2018-03-30T12-35-40-1129,-0.13925773767857705,0.005851725788067108,0.05852161737068992
4-4-1-66668-4-2018-07-20T21-58-07-1559,0.07854775580277691,0.17350673720182522,0.03174446432481282
4-2-1-62848-5-2018-03-08T07-51-44-1030,-0.06619500730748762,0.009573575881530117,-0.17873747560063183
4-3-2-65384-5-2018-06-08T13-04-14-774,-0.161611954577042,0.09529530107120655,-0.07394982625654506
4-3-2-65384-5-2018-06-08T13-38-15-847,0.006389444745432453,-0.02477398544845576,-0.056464481235063244
4-4-1-66668-4-2018-07-20T22-33-15-746,0.23205661169976377,-0.010757937385220587,0.2238086749669472
4-2-2-63454-5-2018-03-30T12-50-59-1315,-0.14865448818276975,0.14217964755440132,-0.03388608538927519
4-2-1-62848-5-2018-03-08T08-16-19-566,-0.03247979325595983,0.05374641020473181,0.041782843235618955
4-4-1-66668-4-2018-07-21T06-11-35-637,0.08888338877091213,-0.0720580226020724,0.022110418488430473
4-4-1-66668-4-2018-07-21T06-14-05-877,0.3019903836779281,0.03443531993687719,-0.01584255727711996
4-3-2-65384-5-2018-06-08T18-19-34-689,0.28608713395964325,-0.12269604619869542,0.0682018210196328
4-2-2-63454-5-2018-03-30T18-48-50-968,-0.07507653885599722,0.24817380324284347,0.06438354045773596
4-3-2-65384-5-2018-06-08T18-27-23-616,-0.09493518446262075,-0.03842398472134228,0.028918076984190577
4-3-2-65384-5-2018-06-08T18-33-13-800,-0.004403780903512392,-0.017619358982234837,-0.04646759211735648
4-4-1-66668-4-2018-07-21T07-02-10-1455,-0.04770986170952746,0.11490274629331712,0.04014803297649523
4-2-2-63454-5-2018-03-30T19-24-08-617,-0.07278223184259595,-0.008452572145881687,-0.0949015825004275
4-2-1-62848-5-2018-03-08T09-06-52-953,-0.06915714744142827,0.02460340987531179,-0.21381925831224602
