0Replay_id,Cluster
4-2-1-62848-5-2018-03-19T15-43-48-591,0
4-2-2-63454-4-2018-04-03T00-10-43-240,2
4-2-2-63454-4-2018-04-03T00-18-24-368,2
4-3-1-65094-5-2018-05-22T04-15-43-801,0
4-2-1-62848-5-2018-03-19T15-57-19-623,0
4-2-1-62848-4-2018-03-14T17-54-41-1119,0
4-2-2-63454-4-2018-04-03T00-21-17-410,0
4-2-2-63454-4-2018-04-03T00-42-40-516,0
4-3-1-65094-5-2018-05-22T04-27-01-542,0
4-2-1-62848-5-2018-03-19T16-00-48-547,0
4-2-1-62848-4-2018-03-14T18-02-17-580,1
4-2-1-62848-5-2018-03-19T16-09-03-254,0
4-2-2-63454-4-2018-04-03T00-48-18-578,0
4-3-1-65094-5-2018-05-22T04-40-32-627,0
4-2-1-62848-5-2018-03-19T16-23-45-365,0
4-2-2-63454-4-2018-04-03T00-56-17-565,0
4-3-1-65094-5-2018-05-22T04-48-35-783,0
4-2-1-62848-4-2018-03-14T18-18-17-999,0
4-2-2-63454-4-2018-04-03T01-03-29-589,0
4-2-1-62848-5-2018-03-19T16-42-18-1410,0
4-2-1-62848-4-2018-03-14T19-11-28-363,0
4-2-2-63454-4-2018-04-03T01-03-58-732,2
4-3-1-65094-5-2018-05-22T04-58-24-1199,2
4-2-1-62848-5-2018-03-19T16-47-56-367,0
4-2-1-62848-4-2018-03-14T19-18-31-1067,0
4-2-2-63454-4-2018-04-03T01-05-41-817,1
4-3-1-65094-5-2018-05-22T05-05-57-383,0
4-2-1-62848-4-2018-03-14T19-53-08-320,0
4-2-2-63454-4-2018-04-03T01-08-18-627,0
4-3-1-65094-5-2018-05-22T05-45-25-819,0
4-2-1-62848-4-2018-03-14T19-55-09-364,0
4-2-2-63454-4-2018-04-03T01-12-01-626,0
4-3-1-65094-5-2018-05-22T05-58-45-476,0
4-2-1-62848-5-2018-03-19T17-06-48-446,1
4-2-1-62848-4-2018-03-14T20-26-33-893,0
4-2-2-63454-4-2018-04-03T01-12-26-256,0
4-3-1-65094-5-2018-05-22T06-14-08-991,2
4-2-1-62848-4-2018-03-14T21-12-58-315,0
4-2-1-62848-5-2018-03-19T19-50-02-501,0
4-3-1-65094-5-2018-05-22T10-27-27-689,0
4-2-2-63454-4-2018-04-03T05-32-22-878,0
4-2-1-62848-4-2018-03-14T22-02-56-362,0
4-3-1-65094-5-2018-05-22T10-35-37-569,0
4-2-2-63454-4-2018-04-03T05-37-58-281,0
4-2-1-62848-4-2018-03-14T22-25-08-1122,0
4-3-1-65094-5-2018-05-22T10-46-09-648,0
4-2-2-63454-4-2018-04-03T05-44-44-885,0
4-2-2-63454-4-2018-04-03T05-49-06-288,0
4-2-1-62848-4-2018-03-14T23-03-30-335,0
4-3-1-65094-5-2018-05-22T10-55-00-1062,0
4-2-2-63454-4-2018-04-03T06-31-26-443,2
4-2-1-62848-4-2018-03-14T23-52-30-1039,0
4-2-2-63454-4-2018-04-03T06-35-33-586,0
4-3-1-65094-5-2018-05-22T10-58-17-603,2
4-2-1-62848-4-2018-03-14T23-52-33-402,0
4-2-1-62848-5-2018-03-19T21-36-20-383,0
4-2-2-63454-4-2018-04-03T07-56-08-927,0
4-3-1-65094-5-2018-05-22T13-37-36-444,1
4-2-1-62848-5-2018-03-19T22-02-32-315,2
4-2-1-62848-4-2018-03-15T00-04-03-358,0
4-2-1-62848-4-2018-03-15T00-34-45-299,0
4-3-1-65094-5-2018-05-22T13-38-56-527,0
4-2-1-62848-5-2018-03-19T22-20-44-558,2
4-2-2-63454-4-2018-04-03T07-58-59-483,0
4-2-1-62848-4-2018-03-15T01-26-36-262,2
4-3-1-65094-5-2018-05-22T13-42-11-417,0
4-2-2-63454-4-2018-04-03T07-59-23-380,0
4-2-1-62848-4-2018-03-15T01-35-54-509,0
4-2-1-62848-5-2018-03-19T22-26-35-637,0
4-3-1-65094-5-2018-05-22T13-43-26-339,0
4-2-2-63454-4-2018-04-03T08-16-36-305,0
4-2-1-62848-4-2018-03-15T01-47-35-371,0
4-3-1-65094-5-2018-05-22T13-47-27-362,0
4-2-1-62848-5-2018-03-19T22-27-26-336,0
4-2-2-63454-4-2018-04-03T08-26-52-258,0
4-2-1-62848-4-2018-03-15T02-22-24-408,0
4-2-1-62848-5-2018-03-19T22-35-03-479,0
4-2-2-63454-4-2018-04-03T08-48-39-576,2
4-3-1-65094-5-2018-05-22T13-49-16-835,0
4-2-1-62848-5-2018-03-19T22-54-24-264,0
4-2-1-62848-4-2018-03-15T02-40-25-901,0
4-2-2-63454-4-2018-04-03T09-04-23-743,0
4-2-1-62848-5-2018-03-19T23-02-18-442,0
4-3-1-65094-5-2018-05-22T14-00-56-704,0
4-2-2-63454-4-2018-04-03T09-16-54-291,0
4-2-1-62848-4-2018-03-15T03-17-24-572,0
4-2-2-63454-4-2018-04-03T09-40-02-275,0
4-3-1-65094-5-2018-05-22T14-16-02-700,0
4-2-2-63454-4-2018-04-03T10-03-12-540,0
4-2-1-62848-5-2018-03-19T23-09-17-328,0
4-2-1-62848-4-2018-03-15T03-20-32-1245,0
4-2-2-63454-4-2018-04-03T10-32-01-227,0
4-3-1-65094-5-2018-05-22T14-23-51-438,0
4-2-1-62848-5-2018-03-19T23-15-56-267,0
4-2-1-62848-5-2018-03-19T23-30-16-501,0
4-2-1-62848-4-2018-03-15T03-48-08-303,0
4-3-1-65094-5-2018-05-22T14-36-53-918,0
4-2-2-63454-4-2018-04-03T11-17-17-1572,0
4-2-1-62848-4-2018-03-15T03-57-01-516,2
4-2-1-62848-5-2018-03-19T23-37-49-528,0
4-3-1-65094-5-2018-05-22T14-37-01-707,0
4-2-1-62848-5-2018-03-20T03-13-33-342,0
4-2-2-63454-4-2018-04-03T15-52-44-517,1
4-2-1-62848-4-2018-03-15T04-45-51-661,1
4-3-1-65094-6-2018-05-18T05-42-20-683,0
4-2-2-63454-4-2018-04-03T16-01-27-883,0
4-2-1-62848-4-2018-03-15T05-04-43-755,0
4-2-1-62848-5-2018-03-20T03-20-45-583,0
4-3-1-65094-6-2018-05-18T05-58-50-350,0
4-3-1-65094-6-2018-05-18T05-58-57-419,0
4-2-1-62848-5-2018-03-20T03-33-48-488,0
4-2-1-62848-4-2018-03-15T05-47-33-583,0
4-3-1-65094-6-2018-05-18T06-12-41-334,0
4-2-2-63454-4-2018-04-03T17-27-21-589,1
4-2-1-62848-5-2018-03-20T03-49-47-342,0
4-2-1-62848-4-2018-03-15T06-39-11-248,1
4-2-1-62848-5-2018-03-20T03-53-58-353,1
4-3-1-65094-6-2018-05-18T06-40-26-686,0
4-2-2-63454-4-2018-04-03T17-28-39-424,0
4-2-1-62848-4-2018-03-15T06-47-44-1134,0
4-2-1-62848-5-2018-03-20T03-55-56-335,0
4-2-2-63454-4-2018-04-03T17-31-31-365,1
4-2-1-62848-4-2018-03-15T06-54-37-388,2
4-2-2-63454-4-2018-04-03T17-41-52-601,0
4-2-1-62848-5-2018-03-20T04-37-20-473,0
4-2-1-62848-4-2018-03-15T07-10-01-379,0
4-2-1-62848-5-2018-03-20T04-40-49-234,2
4-3-1-65094-6-2018-05-18T06-50-26-1723,2
4-2-1-62848-5-2018-03-20T04-49-06-1516,2
4-3-1-65094-6-2018-05-18T07-17-45-529,0
4-3-1-65094-6-2018-05-18T07-19-16-469,0
4-2-1-62848-5-2018-03-20T04-58-20-339,0
4-2-2-63454-4-2018-04-03T18-27-53-1009,0
4-3-1-65094-6-2018-05-18T16-48-10-345,0
4-2-1-62848-5-2018-03-20T06-46-43-473,0
4-2-2-63454-4-2018-04-03T23-32-48-768,0
4-3-1-65094-6-2018-05-18T16-48-19-684,0
4-2-1-62848-4-2018-03-15T07-21-54-1230,0
4-2-1-62848-5-2018-03-20T06-53-16-783,0
4-2-2-63454-4-2018-04-03T23-58-54-336,0
4-3-1-65094-6-2018-05-18T17-50-21-746,0
4-2-1-62848-5-2018-03-20T06-56-07-564,0
4-2-1-62848-4-2018-03-15T08-18-06-799,2
4-2-2-63454-4-2018-04-04T00-10-14-377,2
4-3-1-65094-6-2018-05-18T18-22-16-683,0
4-2-2-63454-4-2018-04-04T01-10-26-442,1
4-2-1-62848-4-2018-03-15T08-47-03-872,0
4-2-1-62848-5-2018-03-20T07-27-36-1012,0
4-3-1-65094-6-2018-05-18T18-28-38-602,0
4-2-2-63454-4-2018-04-04T01-17-43-880,0
4-2-1-62848-4-2018-03-15T08-49-42-1180,1
4-3-1-65094-6-2018-05-18T20-03-06-585,0
4-2-2-63454-4-2018-04-04T01-20-02-370,1
4-2-1-62848-5-2018-03-20T07-59-33-759,0
4-2-2-63454-4-2018-04-04T01-21-12-309,0
4-3-1-65094-6-2018-05-18T20-20-38-740,0
4-2-2-63454-4-2018-04-04T01-22-31-358,0
4-2-1-62848-4-2018-03-15T08-58-39-858,2
4-2-2-63454-4-2018-04-04T01-41-58-392,0
4-2-1-62848-5-2018-03-20T08-02-02-1092,0
4-3-1-65094-6-2018-05-18T20-39-56-483,0
4-3-1-65094-6-2018-05-18T20-53-23-474,0
4-2-1-62848-4-2018-03-15T09-04-01-510,0
4-2-2-63454-4-2018-04-04T01-53-14-1318,2
4-3-1-65094-6-2018-05-18T20-55-08-661,0
4-2-1-62848-4-2018-03-15T09-22-29-458,0
4-2-1-62848-4-2018-03-15T09-24-14-229,0
4-2-1-62848-5-2018-03-20T08-20-33-1109,0
4-3-1-65094-6-2018-05-18T21-03-37-589,0
4-2-1-62848-4-2018-03-15T09-28-52-295,1
4-2-2-63454-4-2018-04-04T02-27-14-676,0
4-2-1-62848-4-2018-03-15T09-33-50-304,1
4-3-1-65094-6-2018-05-18T21-17-46-470,0
4-2-1-62848-5-2018-03-20T08-24-07-372,0
4-3-1-65094-6-2018-05-18T22-21-10-571,0
4-2-1-62848-4-2018-03-15T10-28-29-406,0
4-3-1-65094-6-2018-05-19T10-29-47-419,0
4-2-1-62848-5-2018-03-20T10-13-46-777,0
4-2-1-62848-4-2018-03-15T10-42-42-375,0
4-3-1-65094-6-2018-05-19T10-35-52-387,0
4-2-2-63454-4-2018-04-04T06-57-57-1055,0
4-2-1-62848-5-2018-03-20T10-23-58-426,0
4-3-1-65094-6-2018-05-19T11-17-48-1046,0
4-2-1-62848-5-2018-03-20T10-24-21-1111,1
4-2-2-63454-4-2018-04-04T07-19-10-1061,0
4-3-1-65094-6-2018-05-19T11-30-31-502,0
4-2-1-62848-5-2018-03-20T10-37-14-349,0
4-2-1-62848-4-2018-03-15T11-15-56-1117,0
4-3-1-65094-6-2018-05-19T11-57-20-698,0
4-2-1-62848-5-2018-03-20T10-40-52-826,0
4-2-2-63454-4-2018-04-04T07-20-49-1186,2
4-2-1-62848-4-2018-03-15T11-21-05-504,0
4-3-1-65094-6-2018-05-19T12-04-00-408,0
4-3-1-65094-6-2018-05-19T12-24-44-271,0
4-2-1-62848-5-2018-03-20T11-17-58-520,0
4-2-1-62848-4-2018-03-15T11-40-55-858,2
4-3-1-65094-6-2018-05-19T12-46-47-574,0
4-2-2-63454-4-2018-04-04T07-30-04-397,2
4-2-1-62848-5-2018-03-20T11-21-53-538,0
4-3-1-65094-6-2018-05-19T12-56-18-489,0
4-2-1-62848-4-2018-03-15T11-44-49-399,0
4-2-1-62848-5-2018-03-20T11-25-26-295,2
4-2-2-63454-4-2018-04-04T07-53-07-1114,1
4-3-1-65094-6-2018-05-19T13-01-54-262,0
4-2-1-62848-5-2018-03-20T11-27-31-487,0
4-3-1-65094-6-2018-05-19T13-13-00-439,0
4-2-2-63454-4-2018-04-04T07-58-08-274,0
4-2-1-62848-5-2018-03-20T11-28-16-345,0
4-2-1-62848-4-2018-03-15T11-57-02-1363,0
4-3-1-65094-6-2018-05-19T13-41-11-618,0
4-2-1-62848-5-2018-03-20T11-32-30-779,0
4-3-1-65094-6-2018-05-19T14-03-41-1218,0
4-2-1-62848-5-2018-03-20T11-33-50-288,0
4-2-1-62848-4-2018-03-15T12-38-18-915,0
4-2-1-62848-5-2018-03-20T12-57-33-364,2
4-3-1-65094-6-2018-05-20T09-03-47-525,0
4-2-2-63454-4-2018-04-04T11-48-09-1136,0
4-3-1-65094-6-2018-05-20T09-11-38-333,0
4-2-1-62848-5-2018-03-20T13-07-02-523,1
4-2-1-62848-4-2018-03-15T12-39-23-1349,0
4-3-1-65094-6-2018-05-20T09-13-08-295,0
4-2-1-62848-5-2018-03-20T13-12-19-437,2
4-2-2-63454-4-2018-04-04T12-08-25-552,0
4-3-1-65094-6-2018-05-20T09-27-47-616,0
4-2-1-62848-5-2018-03-20T13-17-45-256,0
4-2-1-62848-5-2018-03-20T13-41-32-677,1
4-2-1-62848-4-2018-03-15T12-55-58-357,0
4-3-1-65094-6-2018-05-20T09-28-43-567,0
4-2-2-63454-4-2018-04-04T12-23-28-888,0
4-2-1-62848-4-2018-03-15T12-57-19-292,0
4-3-1-65094-6-2018-05-20T09-54-02-474,0
4-2-1-62848-5-2018-03-20T13-44-11-754,0
4-2-2-63454-4-2018-04-04T13-17-51-485,0
4-2-1-62848-4-2018-03-15T13-01-07-886,0
4-3-1-65094-6-2018-05-20T10-05-50-523,0
4-3-1-65094-6-2018-05-20T11-44-11-391,1
4-2-2-63454-4-2018-04-04T13-20-15-882,2
4-2-1-62848-4-2018-03-15T13-02-28-296,0
4-2-1-62848-5-2018-03-20T13-54-33-914,2
4-3-1-65094-6-2018-05-20T12-02-22-408,0
4-2-1-62848-4-2018-03-15T13-09-57-688,0
4-3-1-65094-6-2018-05-20T12-04-17-294,0
4-2-2-63454-4-2018-04-04T13-27-50-516,0
4-2-1-62848-5-2018-03-20T13-59-57-886,0
4-2-2-63454-4-2018-04-04T13-48-07-294,0
4-3-1-65094-6-2018-05-20T12-12-14-547,0
4-2-2-63454-4-2018-04-04T13-55-11-473,0
4-2-1-62848-4-2018-03-15T13-12-03-625,0
4-3-1-65094-6-2018-05-20T12-16-20-460,0
4-2-1-62848-5-2018-03-20T14-03-14-614,0
4-3-1-65094-6-2018-05-20T12-43-30-421,2
4-2-1-62848-4-2018-03-15T13-20-37-606,0
4-2-2-63454-4-2018-04-04T14-27-15-972,0
4-2-1-62848-5-2018-03-20T14-10-38-321,0
4-3-1-65094-6-2018-05-20T12-49-28-386,0
4-2-1-62848-5-2018-03-20T14-15-44-329,0
4-3-1-65094-6-2018-05-20T13-23-50-313,0
4-2-1-62848-4-2018-03-15T13-32-56-596,0
4-2-2-63454-4-2018-04-04T14-43-13-1078,1
4-3-1-65094-6-2018-05-20T13-26-20-635,0
4-2-2-63454-4-2018-04-04T19-59-43-409,0
4-2-1-62848-5-2018-03-20T16-40-57-470,0
4-3-1-65094-6-2018-05-20T18-58-18-797,0
4-2-1-62848-4-2018-03-15T14-36-02-778,0
4-2-1-62848-5-2018-03-20T16-44-06-363,0
4-2-2-63454-4-2018-04-04T20-04-37-1132,0
4-2-1-62848-4-2018-03-15T14-43-25-680,0
4-3-1-65094-6-2018-05-20T19-02-59-737,0
4-2-1-62848-5-2018-03-20T16-52-53-611,1
4-2-1-62848-5-2018-03-20T17-00-48-269,0
4-2-1-62848-4-2018-03-15T14-54-30-334,0
4-3-1-65094-6-2018-05-20T19-49-23-320,0
4-3-1-65094-6-2018-05-20T21-23-08-634,0
4-2-1-62848-4-2018-03-15T15-08-13-727,0
4-2-1-62848-5-2018-03-20T17-22-50-1089,0
4-2-1-62848-4-2018-03-15T15-28-47-333,2
4-3-1-65094-6-2018-05-20T21-38-55-622,0
4-2-1-62848-4-2018-03-15T15-29-53-587,0
4-2-1-62848-5-2018-03-20T17-27-06-1300,2
4-3-1-65094-6-2018-05-20T21-53-00-345,0
4-2-1-62848-5-2018-03-20T17-29-08-615,2
4-3-1-65094-6-2018-05-21T00-16-25-443,0
4-2-2-63454-4-2018-04-04T20-10-04-648,2
4-2-1-62848-4-2018-03-15T15-34-23-761,1
4-2-1-62848-5-2018-03-20T17-59-49-329,2
4-3-1-65094-6-2018-05-21T00-26-21-505,0
4-2-1-62848-5-2018-03-20T18-11-26-280,0
4-2-1-62848-4-2018-03-15T15-43-22-462,2
4-2-2-63454-4-2018-04-04T20-29-20-880,0
4-3-1-65094-6-2018-05-21T00-43-24-550,0
4-2-1-62848-4-2018-03-15T16-16-20-536,0
4-3-1-65094-6-2018-05-21T01-00-54-310,0
4-2-1-62848-4-2018-03-15T16-17-26-363,0
4-2-2-63454-4-2018-04-04T20-44-05-1271,0
4-3-1-65094-6-2018-05-21T07-48-26-292,1
4-2-2-63454-4-2018-04-05T00-26-12-387,0
4-2-1-62848-4-2018-03-15T16-32-57-345,0
4-2-1-62848-5-2018-03-20T20-41-00-634,0
4-3-1-65094-6-2018-05-21T08-43-23-565,0
4-2-1-62848-5-2018-03-20T20-43-19-365,0
4-2-2-63454-4-2018-04-05T00-28-00-805,0
4-2-1-62848-5-2018-03-20T21-08-17-376,0
4-2-1-62848-4-2018-03-15T17-10-48-1024,0
4-3-1-65094-6-2018-05-21T09-04-57-755,0
4-2-2-63454-4-2018-04-05T00-34-59-225,0
4-2-2-63454-4-2018-04-05T00-36-01-499,0
4-3-1-65094-6-2018-05-21T10-14-36-409,2
4-2-1-62848-5-2018-03-20T21-11-45-1114,0
4-2-2-63454-4-2018-04-05T01-07-06-235,1
4-3-1-65094-6-2018-05-21T10-32-22-531,0
4-2-1-62848-4-2018-03-15T17-53-03-926,0
4-2-2-63454-4-2018-04-05T01-42-20-451,2
4-3-1-65094-6-2018-05-21T11-02-32-277,0
4-2-1-62848-5-2018-03-20T21-13-53-509,0
4-3-1-65094-6-2018-05-21T11-11-50-468,0
4-2-1-62848-4-2018-03-15T18-37-06-539,0
4-3-1-65094-6-2018-05-21T11-27-47-471,0
4-2-1-62848-5-2018-03-20T21-18-45-476,0
4-2-2-63454-4-2018-04-05T01-49-06-1275,0
4-2-1-62848-4-2018-03-15T18-40-13-513,0
4-2-1-62848-4-2018-03-15T18-45-08-350,0
4-3-1-65094-6-2018-05-21T11-51-20-564,0
4-2-1-62848-5-2018-03-20T21-36-26-618,0
4-2-1-62848-4-2018-03-15T18-46-26-345,0
4-2-1-62848-5-2018-03-20T22-00-37-288,0
4-3-1-65094-6-2018-05-21T12-25-46-748,0
4-2-1-62848-5-2018-03-20T22-07-11-655,0
4-2-1-62848-4-2018-03-15T18-53-13-1415,0
4-2-2-63454-4-2018-04-05T02-12-22-559,0
4-3-1-65094-6-2018-05-21T12-54-18-410,0
4-2-2-63454-4-2018-04-05T02-28-11-334,0
4-3-1-65094-6-2018-05-21T13-10-44-312,1
4-2-2-63454-4-2018-04-05T02-31-45-382,0
4-3-1-65094-6-2018-05-21T13-29-23-568,0
4-2-1-62848-4-2018-03-15T19-17-07-987,0
4-2-2-63454-4-2018-04-05T02-35-38-353,1
4-2-2-63454-4-2018-04-05T06-26-33-636,0
4-3-1-65094-6-2018-05-21T19-53-52-321,1
4-2-1-62848-4-2018-03-15T19-48-09-445,0
4-2-1-62848-5-2018-03-21T00-38-46-755,0
4-3-1-65094-6-2018-05-21T20-00-03-335,1
4-2-1-62848-4-2018-03-15T20-11-20-281,0
4-2-2-63454-4-2018-04-05T06-48-17-638,1
4-2-1-62848-4-2018-03-15T20-45-57-271,0
4-2-1-62848-4-2018-03-15T20-54-08-322,0
4-2-1-62848-5-2018-03-21T00-50-51-1058,0
4-3-1-65094-6-2018-05-21T20-15-47-928,0
4-2-2-63454-4-2018-04-05T06-49-31-671,2
4-2-1-62848-4-2018-03-15T21-20-51-438,1
4-2-2-63454-4-2018-04-05T07-02-01-276,0
4-3-1-65094-6-2018-05-21T20-19-42-683,2
4-2-2-63454-4-2018-04-05T07-03-19-455,2
4-2-1-62848-5-2018-03-21T00-51-32-891,0
4-2-1-62848-4-2018-03-15T21-33-36-1108,0
4-2-2-63454-4-2018-04-05T07-10-49-288,0
4-3-1-65094-6-2018-05-21T20-31-35-877,0
4-2-1-62848-5-2018-03-21T01-57-36-339,0
4-2-2-63454-4-2018-04-05T07-15-11-644,0
4-3-1-65094-6-2018-05-21T20-45-34-534,0
4-2-1-62848-4-2018-03-15T21-39-40-909,0
4-2-1-62848-5-2018-03-21T02-11-11-970,0
4-2-2-63454-4-2018-04-05T07-22-41-802,2
4-2-2-63454-4-2018-04-05T07-47-57-596,0
4-2-1-62848-5-2018-03-21T02-18-28-549,0
4-3-1-65094-6-2018-05-21T21-25-37-1304,0
4-2-1-62848-5-2018-03-21T02-18-56-535,1
4-2-2-63454-4-2018-04-05T08-22-08-1331,2
4-2-1-62848-5-2018-03-21T02-23-34-438,0
4-2-1-62848-4-2018-03-15T21-44-36-383,0
4-3-1-65094-6-2018-05-21T21-56-38-357,2
4-2-1-62848-4-2018-03-15T22-21-26-639,0
4-3-1-65094-6-2018-05-21T23-30-50-372,0
4-2-1-62848-5-2018-03-21T03-03-54-388,0
4-2-2-63454-4-2018-04-05T08-24-22-601,2
4-2-1-62848-4-2018-03-15T22-40-14-312,0
4-3-1-65094-6-2018-05-22T00-04-52-243,2
4-2-1-62848-5-2018-03-21T03-09-21-756,0
4-2-2-63454-4-2018-04-05T08-24-31-485,0
4-2-1-62848-4-2018-03-15T23-19-17-993,0
4-2-1-62848-4-2018-03-15T23-58-58-585,0
4-2-1-62848-5-2018-03-21T06-20-52-521,0
4-3-1-65094-6-2018-05-22T12-55-38-1069,0
4-2-2-63454-4-2018-04-05T13-38-57-1116,0
4-2-1-62848-4-2018-03-16T00-10-56-241,1
4-2-1-62848-5-2018-03-21T06-50-50-492,0
4-2-1-62848-5-2018-03-21T06-58-21-419,1
4-2-1-62848-4-2018-03-16T00-14-44-1114,0
4-3-1-65094-6-2018-05-22T14-14-46-362,0
4-2-1-62848-5-2018-03-21T07-02-00-1071,1
4-3-1-65094-6-2018-05-22T15-19-42-742,0
4-2-1-62848-4-2018-03-16T00-15-51-1084,2
4-3-1-65094-6-2018-05-22T15-39-07-430,0
4-2-2-63454-4-2018-04-05T13-45-03-267,1
4-2-1-62848-5-2018-03-21T07-06-01-516,0
4-2-2-63454-4-2018-04-05T14-07-55-285,0
4-3-1-65094-6-2018-05-23T20-23-09-572,0
4-2-1-62848-5-2018-03-21T07-12-58-385,0
4-2-1-62848-4-2018-03-16T00-17-44-263,0
4-2-2-63454-4-2018-04-05T14-21-03-574,0
4-2-1-62848-4-2018-03-16T00-19-13-530,0
4-2-1-62848-5-2018-03-21T07-13-34-484,0
4-3-1-65094-6-2018-05-25T09-37-57-1000,0
4-2-2-63454-4-2018-04-05T14-28-00-817,0
4-2-1-62848-4-2018-03-16T00-28-03-702,1
4-2-1-62848-5-2018-03-21T07-16-35-782,2
4-3-1-65094-6-2018-05-26T14-30-07-334,0
4-2-2-63454-4-2018-04-05T14-34-42-550,2
4-2-1-62848-5-2018-03-21T07-23-19-555,0
4-3-1-65094-7-2018-05-29T04-41-14-492,0
4-2-2-63454-4-2018-04-05T14-53-37-467,0
4-2-1-62848-5-2018-03-21T07-33-40-671,0
4-3-2-65384-4-2018-05-31T08-50-16-857,0
4-2-1-62848-5-2018-03-21T07-34-10-454,1
4-2-2-63454-4-2018-04-05T14-56-25-1145,2
4-3-2-65384-4-2018-06-01T03-00-22-542,0
4-3-2-65384-4-2018-06-06T20-46-16-345,0
4-2-1-62848-4-2018-03-16T00-29-55-379,1
4-2-1-62848-5-2018-03-21T08-43-58-587,0
4-3-2-65384-4-2018-06-06T20-50-05-499,0
4-2-2-63454-5-2018-03-27T20-18-20-985,2
4-2-1-62848-5-2018-03-21T08-52-06-327,0
4-2-1-62848-4-2018-03-16T00-51-59-517,0
4-3-2-65384-4-2018-06-06T20-52-55-520,0
4-2-1-62848-5-2018-03-21T09-25-06-266,0
4-2-1-62848-4-2018-03-16T00-53-14-418,0
4-3-2-65384-4-2018-06-06T20-54-33-500,0
4-2-2-63454-5-2018-03-27T20-33-50-273,2
4-2-1-62848-5-2018-03-21T09-32-19-324,0
4-2-2-63454-5-2018-03-27T20-33-57-608,0
4-2-1-62848-4-2018-03-16T01-52-10-618,0
4-3-2-65384-4-2018-06-06T21-09-07-633,0
4-2-1-62848-5-2018-03-21T09-55-00-940,1
4-2-2-63454-5-2018-03-27T20-56-52-297,0
4-3-2-65384-4-2018-06-06T21-58-49-357,2
4-2-1-62848-4-2018-03-16T02-41-39-337,0
4-2-2-63454-5-2018-03-27T21-01-57-242,0
4-3-2-65384-4-2018-06-06T22-06-09-462,0
4-2-2-63454-5-2018-03-27T21-14-55-694,0
4-2-1-62848-4-2018-03-16T03-11-52-418,0
4-2-1-62848-5-2018-03-21T10-06-53-809,0
4-3-2-65384-4-2018-06-06T22-11-12-530,0
4-2-2-63454-5-2018-03-27T21-20-41-253,2
4-2-1-62848-4-2018-03-16T03-30-31-981,0
4-2-2-63454-5-2018-03-27T21-29-50-433,2
4-3-2-65384-4-2018-06-06T22-13-23-970,0
4-2-2-63454-5-2018-03-27T21-32-58-659,1
4-3-2-65384-4-2018-06-06T22-14-07-436,2
4-2-1-62848-4-2018-03-16T03-44-57-667,0
4-2-1-62848-5-2018-03-21T10-18-55-372,0
4-3-2-65384-4-2018-06-06T22-15-09-638,2
4-2-2-63454-5-2018-03-27T21-33-12-1004,0
4-2-1-62848-5-2018-03-21T10-25-49-365,0
4-2-1-62848-4-2018-03-16T03-49-05-761,0
4-3-2-65384-4-2018-06-06T22-22-55-453,1
4-2-1-62848-5-2018-03-21T10-26-24-699,0
4-3-2-65384-4-2018-06-06T22-24-13-806,2
4-2-1-62848-5-2018-03-21T10-29-14-267,0
4-2-1-62848-4-2018-03-16T03-56-22-1070,0
4-2-2-63454-5-2018-03-27T21-38-45-1224,1
4-2-1-62848-4-2018-03-16T04-02-41-256,0
4-3-2-65384-4-2018-06-07T05-38-22-1227,0
4-2-1-62848-4-2018-03-16T04-19-21-657,0
4-2-2-63454-5-2018-03-28T03-02-02-1133,0
4-2-1-62848-4-2018-03-16T05-02-44-464,0
4-3-2-65384-4-2018-06-07T05-56-49-654,0
4-2-2-63454-5-2018-03-28T03-26-35-348,0
4-2-1-62848-5-2018-03-21T13-54-07-324,0
4-2-1-62848-4-2018-03-16T05-35-10-522,2
4-2-2-63454-5-2018-03-28T03-43-16-275,0
4-2-1-62848-5-2018-03-21T14-01-16-395,0
4-2-1-62848-4-2018-03-16T06-11-33-361,0
4-3-2-65384-4-2018-06-07T07-28-08-758,2
4-2-1-62848-5-2018-03-21T14-15-50-404,2
4-2-2-63454-5-2018-03-28T03-43-54-1220,0
4-2-1-62848-5-2018-03-21T14-29-33-310,0
4-3-2-65384-4-2018-06-07T07-28-21-248,1
4-2-1-62848-5-2018-03-21T14-33-43-371,0
4-2-2-63454-5-2018-03-28T03-59-15-247,0
4-3-2-65384-4-2018-06-07T07-36-21-1163,0
4-2-1-62848-5-2018-03-21T14-40-03-1365,0
4-3-2-65384-4-2018-06-07T09-42-08-431,1
4-2-1-62848-5-2018-03-21T15-28-37-595,0
4-2-1-62848-4-2018-03-16T06-27-21-842,2
4-3-2-65384-4-2018-06-07T10-04-44-495,0
4-2-1-62848-5-2018-03-21T15-31-38-280,0
4-2-2-63454-5-2018-03-28T06-01-20-751,0
4-3-2-65384-4-2018-06-07T10-11-27-473,0
4-2-1-62848-5-2018-03-21T15-32-14-772,0
4-2-1-62848-4-2018-03-16T06-35-12-435,0
4-3-2-65384-4-2018-06-07T10-37-18-307,0
4-2-2-63454-5-2018-03-28T06-15-35-481,0
4-3-2-65384-4-2018-06-07T10-58-23-320,1
4-2-1-62848-4-2018-03-16T07-00-28-370,0
4-2-1-62848-5-2018-03-21T15-32-22-458,0
4-2-2-63454-5-2018-03-28T06-27-53-738,0
4-3-2-65384-4-2018-06-07T11-01-27-471,0
4-2-1-62848-4-2018-03-16T07-14-38-590,0
