,0Frame_id,0Replay_id,P1_HasSpotted_Adept,P1_HasSpotted_AdeptPhaseShift,P1_HasSpotted_Archon,P1_HasSpotted_Assimilator,P1_HasSpotted_Carrier,P1_HasSpotted_Colossus,P1_HasSpotted_CyberneticsCore,P1_HasSpotted_DarkShrine,P1_HasSpotted_DarkTemplar,P1_HasSpotted_Disruptor,P1_HasSpotted_DisruptorPhased,P1_HasSpotted_FleetBeacon,P1_HasSpotted_Forge,P1_HasSpotted_Gateway,P1_HasSpotted_HighTemplar,P1_HasSpotted_Immortal,P1_HasSpotted_Interceptor,P1_HasSpotted_Mothership,P1_HasSpotted_Nexus,P1_HasSpotted_Observer,P1_HasSpotted_ObserverSurveillanceMode,P1_HasSpotted_Oracle,P1_HasSpotted_Phoenix,P1_HasSpotted_PhotonCannon,P1_HasSpotted_Probe,P1_HasSpotted_Pylon,P1_HasSpotted_RoboticsBay,P1_HasSpotted_RoboticsFacility,P1_HasSpotted_Sentry,P1_HasSpotted_ShieldBattery,P1_HasSpotted_Stalker,P1_HasSpotted_Stargate,P1_HasSpotted_StasisTrap,P1_HasSpotted_Tempest,P1_HasSpotted_TemplarArchive,P1_HasSpotted_TwilightCouncil,P1_HasSpotted_VoidRay,P1_HasSpotted_WarpGate,P1_HasSpotted_WarpPrism,P1_HasSpotted_WarpPrismPhasing,P1_HasSpotted_Zealot,P2_HasSpotted_Adept,P2_HasSpotted_AdeptPhaseShift,P2_HasSpotted_Archon,P2_HasSpotted_Assimilator,P2_HasSpotted_Carrier,P2_HasSpotted_Colossus,P2_HasSpotted_CyberneticsCore,P2_HasSpotted_DarkShrine,P2_HasSpotted_DarkTemplar,P2_HasSpotted_Disruptor,P2_HasSpotted_DisruptorPhased,P2_HasSpotted_FleetBeacon,P2_HasSpotted_Forge,P2_HasSpotted_Gateway,P2_HasSpotted_HighTemplar,P2_HasSpotted_Immortal,P2_HasSpotted_Interceptor,P2_HasSpotted_Nexus,P2_HasSpotted_Observer,P2_HasSpotted_ObserverSurveillanceMode,P2_HasSpotted_Oracle,P2_HasSpotted_Phoenix,P2_HasSpotted_PhotonCannon,P2_HasSpotted_Probe,P2_HasSpotted_Pylon,P2_HasSpotted_RoboticsBay,P2_HasSpotted_RoboticsFacility,P2_HasSpotted_Sentry,P2_HasSpotted_ShieldBattery,P2_HasSpotted_Stalker,P2_HasSpotted_Stargate,P2_HasSpotted_StasisTrap,P2_HasSpotted_Tempest,P2_HasSpotted_TemplarArchive,P2_HasSpotted_TwilightCouncil,P2_HasSpotted_VoidRay,P2_HasSpotted_WarpGate,P2_HasSpotted_WarpPrism,P2_HasSpotted_WarpPrismPhasing,P2_HasSpotted_Zealot,P2_HasSpotted_Mothership
13838,12960,4-5-1-67344-5-2018-09-01T21-57-18-968,1,0,0,4,0,0,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,6,0,16,6,0,0,0,1,5,1,0,0,0,0,0,2,0,0,4,0,0,0,7,0,0,2,1,0,0,0,0,0,6,0,2,0,4,0,0,1,0,0,38,10,0,1,0,9,10,0,0,0,0,2,0,5,0,0,0,0
13839,12960,4-6-2-69232-4-2018-11-05T03-26-36-835,0,0,0,2,0,0,1,0,0,0,0,0,0,2,0,2,0,0,2,0,0,0,0,1,30,7,0,1,2,3,6,0,0,0,0,1,0,0,1,0,0,0,0,0,5,0,0,1,0,0,0,0,0,1,2,0,1,0,3,0,0,0,0,0,28,9,0,1,2,1,6,0,0,0,0,1,0,2,0,0,0,0
13840,12960,4-6-1-68195-5-2018-09-20T01-17-22-733,0,0,0,6,0,0,1,0,0,2,0,0,1,3,0,2,0,0,5,0,0,0,8,0,42,13,0,0,1,3,14,2,0,0,0,0,0,3,0,0,7,0,0,3,4,0,0,2,0,0,0,0,0,2,6,0,1,0,3,0,0,0,0,4,17,7,0,2,0,4,1,2,0,0,4,2,0,5,0,0,6,0
13841,12960,4-2-1-62848-4-2018-03-26T00-55-57-694,0,0,2,6,0,0,2,0,0,0,0,0,1,3,4,4,0,0,3,0,0,0,0,0,28,9,0,1,2,0,2,0,0,0,1,1,0,3,0,0,4,0,0,0,2,0,0,1,0,0,0,0,0,1,4,0,2,0,2,0,0,0,0,0,32,7,0,1,1,2,8,0,0,0,0,1,0,1,0,0,0,0
13842,12960,4-4-1-66668-5-2018-07-30T10-14-23-1007,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,7,9,10,0,1,0,3,4,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,2,0,1,0,3,0,0,2,0,0,20,9,0,1,1,2,6,2,0,0,0,0,0,2,0,0,0,0
13843,12960,4-6-2-69232-5-2018-11-04T07-12-41-1109,0,0,0,2,0,0,1,0,0,0,0,0,1,5,0,2,0,0,2,0,0,1,1,2,9,8,0,1,0,0,5,1,0,0,0,1,0,1,0,0,9,0,0,0,4,0,0,2,0,0,0,0,0,2,3,0,0,0,5,0,0,0,0,7,26,6,0,1,0,3,1,0,0,0,0,1,0,5,0,1,13,0
13844,12960,4-6-1-68195-5-2018-09-19T00-32-51-614,0,0,1,1,0,0,1,0,0,0,0,0,0,3,0,3,0,0,2,1,0,0,0,0,9,2,0,0,2,0,17,0,0,0,0,0,0,0,1,0,1,0,0,0,4,0,0,1,0,0,0,0,0,1,5,0,3,0,2,1,0,0,0,0,17,8,0,1,5,1,8,0,0,0,1,1,0,2,0,0,0,0
13845,12960,4-2-1-62848-5-2018-03-24T04-52-49-1214,0,0,1,2,0,0,1,0,0,0,0,0,0,2,4,2,0,0,2,0,0,0,3,1,24,6,0,0,2,1,2,2,0,0,0,0,0,0,0,0,3,2,0,0,4,0,0,1,0,0,0,0,0,1,2,0,0,0,2,0,0,0,0,1,25,6,0,0,0,3,10,1,0,0,0,0,0,1,0,1,0,0
13846,12960,4-2-2-63454-4-2018-03-30T01-59-16-1122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,2,0,2,0,0,0,0,7,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,2,0,12,11,5,0,0,2,2,2,0,0,0,0,0,2,3,0,0,4,0
13847,12960,4-6-1-68195-5-2018-09-23T00-23-33-989,0,0,2,3,0,0,1,1,0,0,0,0,0,2,0,4,0,0,4,1,0,0,0,0,29,7,0,1,0,1,12,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,2,0,0,0,3,0,0,0,3,0,1,0,0,0,29,6,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0
13848,12960,4-6-1-68195-4-2018-09-17T20-29-57-677,0,0,0,3,0,0,1,0,0,0,0,0,0,1,0,2,0,0,2,1,0,1,0,0,26,6,0,1,0,2,7,0,0,0,0,0,0,3,0,0,10,0,0,0,4,0,0,1,0,0,0,0,0,2,3,0,5,0,2,1,0,0,0,1,18,9,0,1,0,0,12,0,0,0,0,1,0,3,0,0,1,0
13849,12960,4-3-2-65384-5-2018-06-12T08-40-30-1113,0,0,0,2,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,10,2,12,4,0,0,0,1,0,2,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,2,2,0,0,0,4,0,0,0,0,3,47,10,0,0,0,4,21,0,0,0,0,1,0,0,0,0,0,0
13850,12960,4-6-2-69232-5-2018-10-25T07-41-45-848,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,4,0,0,0,0,8,2,0,0,0,1,0,4,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,15,5,0,1,0,2,8,1,0,0,0,0,0,0,0,0,0,0
13851,12960,4-2-1-62848-4-2018-03-11T09-25-54-964,0,0,0,6,0,0,2,0,0,0,0,0,0,4,0,0,0,0,3,0,0,1,2,0,42,6,0,1,0,0,0,3,0,0,0,0,1,1,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,1,1,0,0,0,2,0,0,0,4,7,19,3,0,0,0,5,0,2,0,0,0,0,5,0,0,0,0,0
13852,12960,4-5-1-67344-5-2018-09-01T21-58-19-1065,2,0,0,5,0,0,1,0,0,0,0,0,0,2,0,4,0,0,3,0,0,0,0,0,37,9,0,1,1,0,10,1,0,0,0,0,5,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,2,0,2,1,0,0,0,2,17,3,0,1,0,0,2,0,0,0,0,0,0,0,0,1,1,0
13853,12960,4-3-1-65094-5-2018-05-20T10-10-43-723,0,0,0,2,0,0,1,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,6,0,13,5,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,1,0,0,0,0,0,1,2,0,1,0,3,1,0,0,9,1,19,7,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0
13854,12960,4-6-1-68195-4-2018-09-20T11-18-56-653,0,0,2,4,0,0,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,14,9,0,1,0,1,12,0,0,0,1,0,0,1,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,1,3,0,0,0,3,0,0,2,0,1,10,6,0,0,2,3,4,1,0,0,0,1,2,0,0,0,0,0
13855,12960,4-6-1-68195-6-2018-09-18T07-49-30-926,0,0,0,2,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,6,0,15,2,0,0,3,0,5,0,0,0,0,0,2,0,0,0,6,7,0,0,4,0,0,1,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,31,15,0,0,0,4,17,0,0,0,0,1,0,3,0,0,2,0
13856,12960,4-6-2-69232-4-2018-11-10T20-44-04-607,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,6,0,0,3,0,0,0,0,0,18,5,0,4,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,1,16,3,0,0,3,0,11,0,0,0,0,0,0,0,0,0,18,0
